image_id,feature_value,feature_name,label
..\data\datasets\yacine\original_splits\train\pools\img1292.jpg,0.07256409862532688,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1292.jpg,0.012080479436948259,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1292.jpg,0.9973613572334455,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1292.jpg,2.7079648743488782e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,0.5928015748031495,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,0.2886424826315724,std,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,154.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,231.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,6.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,231.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,225.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,-0.2025454811355482,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,0.11865180042357357,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,0.007148052030504061,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,0.9417105989436934,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img706.jpg,1.242189293881868e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,0.9865323308270677,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,0.682996625765447,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,128.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,123.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,123.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,122.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,-1.6379920028060153,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,1.5539033524330532,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,0.07585859614449658,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,1.2201893031453257,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img240.jpg,0.00023973284735612221,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,0.4156239043824701,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,0.20552948040346358,std,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,86.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,76.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,76.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,75.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,-0.06899159513848427,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,0.02811999185560884,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,0.008403121392993762,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,0.9315823326928967,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img469.jpg,1.6951641653939475e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,0.3450436781609195,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,0.1533715135779054,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,58.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,58.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,58.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,57.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,-0.014400689707865637,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,0.003995419563609481,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,0.24786790582639714,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,0.5779737547851519,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1164.jpg,0.0009343307544861235,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,0.7799574468085108,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,0.5103779104836855,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,105.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,94.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,94.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,93.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,-0.7619582508744707,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,0.5710624866458365,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,0.05746519264825713,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,1.214019366711592,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img786.jpg,0.00017414379671787383,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,0.2737391304347826,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,0.12477064321351439,std,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,68.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,64.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,85.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,64.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,-21.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,-0.018428909635339497,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,0.00485331539551889,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,0.010888585912606039,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,0.8655913145508712,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img182.jpg,2.6910011509673204e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,0.2845228346456693,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,0.13938509370856111,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,74.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,77.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,105.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,77.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,-28.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,-0.019144791291795388,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,0.0051306351383030475,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,0.018443859582119162,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,0.8024381915605159,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img528.jpg,5.654309818992065e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,1.5099816091954024,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,1.7259254985731856,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,132.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,129.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,129.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,128.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,-8.7594115050824,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,12.61228624557085,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,0.21219221663099486,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,1.4832939833237724,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img619.jpg,0.0006962728634075654,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,0.42184444444444447,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,0.21306300667949074,std,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,100.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,91.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,13.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,91.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,78.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,-0.07288657774320298,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,0.03029108856733158,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,0.006445941970269589,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,0.9606722142336153,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img758.jpg,9.432332295000734e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,0.3491669421487604,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,0.1233394505398192,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,83.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,96.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,96.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,95.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,-0.04064122956615256,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,0.013721037105708263,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,0.012516521046376615,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,0.8816503363561559,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1002.jpg,3.18163116433956e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,0.37611199999999995,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,0.22125448387107546,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,94.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,105.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,42.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,105.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,63.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,-0.0518419445905183,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,0.019180883245024677,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,0.006350176255999999,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,0.9654005259021083,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img897.jpg,8.805298465919265e-06,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,0.7829913725490196,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,0.274685955143258,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,247.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,254.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,10.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,254.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,244.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,-0.4075251322007641,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,0.3045026577596034,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,0.046324725055286425,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,0.7743107289019131,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img892.jpg,0.00016554984545824603,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,0.34791462450592886,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,0.20951086233808205,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,81.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,56.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,85.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,56.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,-29.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,-0.04016401203607295,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,0.013702927244359661,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,0.00690422973269384,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,0.9367127730885217,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img263.jpg,1.1346715600657475e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,1.2747344262295082,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,1.9935085562981345,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,75.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,75.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,75.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,74.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,-2.5011615764268056,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,2.528362905986676,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,2.2099225304165544,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,0.7250934010547984,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1168.jpg,0.00829439257373843,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,0.49930196078431366,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,0.29596385251967,std,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,116.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,253.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,156.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,253.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,97.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,-0.12131207010330633,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,0.059977613967817645,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,0.004942860676970396,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,0.980690422316605,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img429.jpg,3.929333579955063e-06,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,0.6113874476987446,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,0.2375835797687819,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,161.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,161.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,10.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,161.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,151.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,-0.23477815516393089,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,0.1415719662185991,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,0.00908713242975438,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,0.9607963634516771,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img709.jpg,1.7989591111100545e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,0.3388380952380952,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,0.19047109713274746,std,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,76.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,81.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,63.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,81.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,18.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,-0.037014577071950425,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,0.012274615956998995,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,0.0074815725875535385,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,0.9322035862811778,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img241.jpg,1.3477671713557626e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,0.5953808,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,0.25616581713719605,std,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,159.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,223.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,223.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,222.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,-0.20924436451419115,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,0.12325242893590779,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,0.0065468052275199995,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,0.9608786089797994,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img878.jpg,9.573366269721717e-06,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,1.9043777777777775,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,2.598594272952388,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,138.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,152.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,152.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,151.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,-21.365160761258608,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,38.86915322845651,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,0.3092449659259259,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,1.6489254305652778,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1322.jpg,0.0010140575570245502,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,0.42051111111111106,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,0.23384010059752855,std,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,95.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,108.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,63.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,108.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,45.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,-0.0721711671153779,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,0.029894902250559623,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,0.006474012315444696,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,0.9596948471994424,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img28.jpg,9.54198000036044e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,0.39408318584070795,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,0.21900730197020862,std,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,80.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,74.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,8.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,74.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,66.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,-0.06476094888670444,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,0.024956119546906016,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,0.010090357584775628,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,1.002951371161474,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img894.jpg,1.983639874070242e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,0.2847681274900398,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,0.1737886353867966,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,60.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,56.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,51.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,56.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,5.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,-0.021121302966662325,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,0.005805964347924778,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,0.010500240105395152,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,0.8940726069078876,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1094.jpg,2.5143166792584992e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,0.40939212598425195,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,0.21843145395821167,std,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,95.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,69.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,127.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,69.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,-58.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,-0.06612781169490406,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,0.026673907702839558,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,0.006131266821253642,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,0.9529353168664052,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img787.jpg,8.450158614614622e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,0.34260689655172416,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,0.18515499975231386,std,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,75.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,84.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,4.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,84.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,80.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,-0.04022507042928295,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,0.013344053811753857,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,0.012260920618311535,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,0.9366852761086797,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img416.jpg,2.9314289279880335e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,1.0806590163934426,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,0.8528782829964435,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,121.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,119.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,119.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,118.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,-2.352355754429487,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,2.446663244585358,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,0.08912473300725612,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,1.3035437087110826,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img480.jpg,0.0002808783332479692,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,0.6123288537549407,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,0.28123088403927177,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,129.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,103.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,56.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,103.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,47.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,-0.22123911867283858,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,0.13331486573009507,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1425.jpg,0.010077691944570295,uniformity,no_pools
